17222895,5,0,0,0.0,0.0,0.0,
14014882,5,0,0,0.0,0.0,0.0,
9176690,5,0,0,0.0,0.0,0.0,
1685125,5,0,0,0.0,0.0,0.0,
14414980,5,0,0,0.0,0.0,0.0,
986939,5,0,0,0.0,0.0,0.0,
14082990,5,0,0,0.0,0.0,0.0,
477462,5,0,0,0.0,0.0,0.0,
16584588,5,0,0,0.0,0.0,0.0,
8995779,5,0,0,0.0,0.0,0.0,
9426419,5,0,0,0.0,0.0,0.0,
1182568,5,0,0,0.0,0.0,0.0,
15461367,5,0,0,0.0,0.0,0.0,
2806239,5,0,0,0.0,0.0,0.0,
14140550,5,0,0,0.0,0.0,0.0,
13948202,5,0,0,0.0,0.0,0.0,
1742473,5,0,0,0.0,0.0,0.0,
781866,5,0,0,0.0,0.0,0.0,
3695295,5,0,0,0.0,0.0,0.0,
17115469,5,0,0,0.0,0.0,0.0,
855338,5,0,0,0.0,0.0,0.0,
914007,5,0,0,0.0,0.0,0.0,
2843652,5,0,0,0.0,0.0,0.0,
3720748,5,0,0,0.0,0.0,0.0,
15383547,5,0,0,0.0,0.0,0.0,
3564953,5,0,0,0.0,0.0,0.0,
14779535,5,0,0,0.0,0.0,0.0,
2557765,5,0,0,0.0,0.0,0.0,
3354852,5,0,0,0.0,0.0,0.0,
17265577,5,0,0,0.0,0.0,0.0,
14733774,5,0,0,0.0,0.0,0.0,
1699352,5,0,0,0.0,0.0,0.0,
16639772,5,2,2,1.0,1.0,1.0,
12767243,5,0,0,0.0,0.0,0.0,
15132351,5,0,0,0.0,0.0,0.0,
16673689,5,0,0,0.0,0.0,0.0,
5194926,5,0,0,0.0,0.0,0.0,
17312244,5,0,0,0.0,0.0,0.0,
6897417,5,0,0,0.0,0.0,0.0,
6058696,5,0,0,0.0,0.0,0.0,
4140259,5,0,0,0.0,0.0,0.0,
14517450,5,0,0,0.0,0.0,0.0,
14275274,5,0,0,0.0,0.0,0.0,
13475233,5,0,0,0.0,0.0,0.0,
14171220,5,0,0,0.0,0.0,0.0,
16626464,5,0,0,0.0,0.0,0.0,
6126496,5,0,0,0.0,0.0,0.0,
1219760,5,0,0,0.0,0.0,0.0,
14605248,5,0,0,0.0,0.0,0.0,
838820,5,0,0,0.0,0.0,0.0,
1618370,5,0,0,0.0,0.0,0.0,
3320611,5,0,0,0.0,0.0,0.0,
12528013,5,0,0,0.0,0.0,0.0,
14550488,5,0,0,0.0,0.0,0.0,
13991050,5,0,0,0.0,0.0,0.0,
17251399,5,0,0,0.0,0.0,0.0,
14185881,5,0,0,0.0,0.0,0.0,
16998680,5,0,0,0.0,0.0,0.0,
1011980,5,0,0,0.0,0.0,0.0,
14473710,5,0,0,0.0,0.0,0.0,
1722848,5,0,0,0.0,0.0,0.0,
2610422,5,0,0,0.0,0.0,0.0,
17335346,5,0,0,0.0,0.0,0.0,
2484207,5,0,0,0.0,0.0,0.0,
14228061,5,0,0,0.0,0.0,0.0,
14457226,5,0,0,0.0,0.0,0.0,
1606741,5,0,0,0.0,0.0,0.0,
13852280,5,0,0,0.0,0.0,0.0,
1177198,5,0,0,0.0,0.0,0.0,
16595697,5,0,0,0.0,0.0,0.0,
14859352,5,1,0,0.0,0.0,0.0,
14370693,5,0,0,0.0,0.0,0.0,
1031599,5,0,0,0.0,0.0,0.0,
17400904,5,0,0,0.0,0.0,0.0,
16826792,5,0,0,0.0,0.0,0.0,
12733472,5,0,0,0.0,0.0,0.0,
17167502,5,0,0,0.0,0.0,0.0,
13832699,5,0,0,0.0,0.0,0.0,
1633530,5,0,0,0.0,0.0,0.0,
791212,5,0,0,0.0,0.0,0.0,
1379696,5,0,0,0.0,0.0,0.0,
1424756,5,0,0,0.0,0.0,0.0,
1470613,5,0,0,0.0,0.0,0.0,
13843347,5,0,0,0.0,0.0,0.0,
14437641,5,0,0,0.0,0.0,0.0,
2211493,5,0,0,0.0,0.0,0.0,
15443503,5,0,0,0.0,0.0,0.0,
17335331,5,0,0,0.0,0.0,0.0,
16575632,5,0,0,0.0,0.0,0.0,
14999424,5,0,0,0.0,0.0,0.0,
2091704,5,0,0,0.0,0.0,0.0,
2836008,5,0,0,0.0,0.0,0.0,
779589,5,0,0,0.0,0.0,0.0,
16541417,5,0,0,0.0,0.0,0.0,
14336308,5,0,0,0.0,0.0,0.0,
2073852,5,0,0,0.0,0.0,0.0,
7625354,5,0,0,0.0,0.0,0.0,
4105835,5,0,0,0.0,0.0,0.0,
6325887,5,0,0,0.0,0.0,0.0,
16658022,5,0,0,0.0,0.0,0.0,
16626426,5,0,0,0.0,0.0,0.0,
17245928,5,0,0,0.0,0.0,0.0,
3694321,5,0,0,0.0,0.0,0.0,
4628474,5,0,0,0.0,0.0,0.0,
14462684,5,0,0,0.0,0.0,0.0,
745327,5,0,0,0.0,0.0,0.0,
7575570,5,0,0,0.0,0.0,0.0,
14224042,5,0,0,0.0,0.0,0.0,
16626432,5,0,0,0.0,0.0,0.0,
3658239,5,0,0,0.0,0.0,0.0,
2315241,5,0,0,0.0,0.0,0.0,
17064688,5,0,0,0.0,0.0,0.0,
1776690,5,0,0,0.0,0.0,0.0,
14823798,5,0,0,0.0,0.0,0.0,
13810029,5,0,0,0.0,0.0,0.0,
16626416,5,0,0,0.0,0.0,0.0,
14667360,5,0,0,0.0,0.0,0.0,
207558,5,0,0,0.0,0.0,0.0,
16801009,5,0,0,0.0,0.0,0.0,
14225381,5,0,0,0.0,0.0,0.0,
785364,5,0,0,0.0,0.0,0.0,
1158085,5,0,0,0.0,0.0,0.0,
14531779,5,0,0,0.0,0.0,0.0,
1345012,5,0,0,0.0,0.0,0.0,
15221875,5,0,0,0.0,0.0,0.0,
2961033,5,0,0,0.0,0.0,0.0,
1452390,5,0,0,0.0,0.0,0.0,
3105885,5,0,0,0.0,0.0,0.0,
3957901,5,0,0,0.0,0.0,0.0,
1582699,5,0,0,0.0,0.0,0.0,
16575683,5,0,0,0.0,0.0,0.0,
14285880,5,0,0,0.0,0.0,0.0,
1705948,5,0,0,0.0,0.0,0.0,
16572178,5,0,0,0.0,0.0,0.0,
7617716,5,0,0,0.0,0.0,0.0,
2128620,5,0,0,0.0,0.0,0.0,
14521513,5,0,0,0.0,0.0,0.0,
1453255,5,0,0,0.0,0.0,0.0,
15427880,5,0,0,0.0,0.0,0.0,
13873603,5,0,0,0.0,0.0,0.0,
12317932,5,0,0,0.0,0.0,0.0,
3811049,5,0,0,0.0,0.0,0.0,
3918289,5,0,0,0.0,0.0,0.0,
356346,5,0,0,0.0,0.0,0.0,
16635395,5,0,0,0.0,0.0,0.0,
14182320,5,0,0,0.0,0.0,0.0,
6964104,5,0,0,0.0,0.0,0.0,
3470906,5,0,0,0.0,0.0,0.0,
2847100,5,0,0,0.0,0.0,0.0,
3426390,5,0,0,0.0,0.0,0.0,
15473335,5,0,0,0.0,0.0,0.0,
14276942,5,0,0,0.0,0.0,0.0,
16577854,5,0,0,0.0,0.0,0.0,
14886086,5,1,1,1.0,1.0,1.0,
269825,5,0,0,0.0,0.0,0.0,
14300790,5,0,0,0.0,0.0,0.0,
14458146,5,0,0,0.0,0.0,0.0,
14405690,5,0,0,0.0,0.0,0.0,
14194738,5,0,0,0.0,0.0,0.0,
2172332,5,0,0,0.0,0.0,0.0,
2698752,5,0,0,0.0,0.0,0.0,
15041219,5,0,0,0.0,0.0,0.0,
772901,5,0,0,0.0,0.0,0.0,
14088686,5,0,0,0.0,0.0,0.0,
9500317,5,0,0,0.0,0.0,0.0,
844292,5,0,0,0.0,0.0,0.0,
1606367,5,0,0,0.0,0.0,0.0,
16483646,5,0,0,0.0,0.0,0.0,
3244406,5,0,0,0.0,0.0,0.0,
3907150,5,0,0,0.0,0.0,0.0,
13916697,5,0,0,0.0,0.0,0.0,
12192485,5,0,0,0.0,0.0,0.0,
15318060,5,0,0,0.0,0.0,0.0,
15220516,5,0,0,0.0,0.0,0.0,
14140940,5,0,0,0.0,0.0,0.0,
14190369,5,0,0,0.0,0.0,0.0,
17041100,5,0,0,0.0,0.0,0.0,
2802283,5,0,0,0.0,0.0,0.0,
14016172,5,0,0,0.0,0.0,0.0,
930556,5,0,0,0.0,0.0,0.0,
17215227,5,0,0,0.0,0.0,0.0,
14636358,5,0,0,0.0,0.0,0.0,
14094189,5,0,0,0.0,0.0,0.0,
14379406,5,0,0,0.0,0.0,0.0,
13850920,5,0,0,0.0,0.0,0.0,
857138,5,0,0,0.0,0.0,0.0,
2874713,5,0,0,0.0,0.0,0.0,
14043765,5,0,0,0.0,0.0,0.0,
16518393,5,0,0,0.0,0.0,0.0,
10711540,5,0,0,0.0,0.0,0.0,
172539,5,0,0,0.0,0.0,0.0,
14124473,5,1,0,0.0,0.0,0.0,
2255459,5,0,0,0.0,0.0,0.0,
14181415,5,0,0,0.0,0.0,0.0,
16612222,5,0,0,0.0,0.0,0.0,
1629895,5,0,0,0.0,0.0,0.0,
301145,5,0,0,0.0,0.0,0.0,
13844298,5,0,0,0.0,0.0,0.0,
1836018,5,0,0,0.0,0.0,0.0,
5367,5,0,0,0.0,0.0,0.0,
15112353,5,0,0,0.0,0.0,0.0,
14858430,5,0,0,0.0,0.0,0.0,
13799511,5,0,0,0.0,0.0,0.0,
1989872,5,0,0,0.0,0.0,0.0,
10873611,5,0,0,0.0,0.0,0.0,
16595296,5,0,0,0.0,0.0,0.0,
14281088,5,0,0,0.0,0.0,0.0,
1557699,5,0,0,0.0,0.0,0.0,
16763673,5,0,0,0.0,0.0,0.0,
2893467,5,0,0,0.0,0.0,0.0,
15414121,5,0,0,0.0,0.0,0.0,
211619,5,0,0,0.0,0.0,0.0,
770708,5,0,0,0.0,0.0,0.0,
14625208,5,0,0,0.0,0.0,0.0,
14179114,5,0,0,0.0,0.0,0.0,
5066228,5,0,0,0.0,0.0,0.0,
14105720,5,0,0,0.0,0.0,0.0,
2125169,5,0,0,0.0,0.0,0.0,
14718575,5,0,0,0.0,0.0,0.0,
16485842,5,0,0,0.0,0.0,0.0,
9095193,5,0,0,0.0,0.0,0.0,
658185,5,0,0,0.0,0.0,0.0,
1779301,5,0,0,0.0,0.0,0.0,
14273479,5,0,0,0.0,0.0,0.0,
4138790,5,0,0,0.0,0.0,0.0,
17001905,5,0,0,0.0,0.0,0.0,
12276649,5,0,0,0.0,0.0,0.0,
6286101,5,0,0,0.0,0.0,0.0,
13585076,5,0,0,0.0,0.0,0.0,
3472296,5,0,0,0.0,0.0,0.0,
1721125,5,0,0,0.0,0.0,0.0,
11631802,5,0,0,0.0,0.0,0.0,
1317739,5,0,0,0.0,0.0,0.0,
14069914,5,0,0,0.0,0.0,0.0,
701737,5,0,0,0.0,0.0,0.0,
847350,5,0,0,0.0,0.0,0.0,
2224714,5,0,0,0.0,0.0,0.0,
212956,5,0,0,0.0,0.0,0.0,
2850786,5,0,0,0.0,0.0,0.0,
2809269,5,0,0,0.0,0.0,0.0,
1175393,5,0,0,0.0,0.0,0.0,
1823918,5,0,0,0.0,0.0,0.0,
1156633,5,0,0,0.0,0.0,0.0,
1501705,5,0,0,0.0,0.0,0.0,
14440014,5,0,0,0.0,0.0,0.0,
14121791,5,0,0,0.0,0.0,0.0,
17034869,5,0,0,0.0,0.0,0.0,
15103419,5,0,0,0.0,0.0,0.0,
2468216,5,0,0,0.0,0.0,0.0,
6991355,5,0,0,0.0,0.0,0.0,
14176022,5,0,0,0.0,0.0,0.0,
1232397,5,0,0,0.0,0.0,0.0,
1841342,5,0,0,0.0,0.0,0.0,
7424653,5,0,0,0.0,0.0,0.0,
16725335,5,0,0,0.0,0.0,0.0,
2925477,5,0,0,0.0,0.0,0.0,
1600101,5,0,0,0.0,0.0,0.0,
14363887,5,0,0,0.0,0.0,0.0,
5527461,5,0,0,0.0,0.0,0.0,
17087384,5,0,0,0.0,0.0,0.0,
14301156,5,3,3,1.0,1.0,1.0,
16004209,5,0,0,0.0,0.0,0.0,
2917866,5,0,0,0.0,0.0,0.0,
16626932,5,0,0,0.0,0.0,0.0,
2768742,5,0,0,0.0,0.0,0.0,
1877795,5,0,0,0.0,0.0,0.0,
16636737,5,0,0,0.0,0.0,0.0,
17295232,5,0,0,0.0,0.0,0.0,
5000489,5,0,0,0.0,0.0,0.0,
14451152,5,0,0,0.0,0.0,0.0,
13953659,5,0,0,0.0,0.0,0.0,
1176255,5,0,0,0.0,0.0,0.0,
16783218,5,0,0,0.0,0.0,0.0,
17241972,5,0,0,0.0,0.0,0.0,
16705754,5,0,0,0.0,0.0,0.0,
1668111,5,0,0,0.0,0.0,0.0,
6864024,5,0,0,0.0,0.0,0.0,
10678979,5,0,0,0.0,0.0,0.0,
5724625,5,0,0,0.0,0.0,0.0,
16825099,5,0,0,0.0,0.0,0.0,
17389617,5,0,0,0.0,0.0,0.0,
14487564,5,0,0,0.0,0.0,0.0,
795693,5,0,0,0.0,0.0,0.0,
14187188,5,0,0,0.0,0.0,0.0,
14609171,5,0,0,0.0,0.0,0.0,
16568993,5,0,0,0.0,0.0,0.0,
5883574,5,0,0,0.0,0.0,0.0,
14279246,5,0,0,0.0,0.0,0.0,
15126559,5,0,0,0.0,0.0,0.0,
15293084,5,0,0,0.0,0.0,0.0,
14386543,5,0,0,0.0,0.0,0.0,
13840608,5,0,0,0.0,0.0,0.0,
16896242,5,0,0,0.0,0.0,0.0,
13921616,5,0,0,0.0,0.0,0.0,
6442894,5,0,0,0.0,0.0,0.0,
10934187,5,0,0,0.0,0.0,0.0,
2777200,5,0,0,0.0,0.0,0.0,
5311635,5,0,0,0.0,0.0,0.0,
7138849,5,0,0,0.0,0.0,0.0,
602923,5,0,0,0.0,0.0,0.0,
70189,5,0,0,0.0,0.0,0.0,
14292213,5,0,0,0.0,0.0,0.0,
15387480,5,0,0,0.0,0.0,0.0,
4273303,5,0,0,0.0,0.0,0.0,
851370,5,0,0,0.0,0.0,0.0,
14429674,5,0,0,0.0,0.0,0.0,
1876444,5,0,0,0.0,0.0,0.0,
16935823,5,0,0,0.0,0.0,0.0,
15293098,5,0,0,0.0,0.0,0.0,
16590896,5,0,0,0.0,0.0,0.0,
17295250,5,0,0,0.0,0.0,0.0,
17380816,5,0,0,0.0,0.0,0.0,
16598377,5,0,0,0.0,0.0,0.0,
2775497,5,0,0,0.0,0.0,0.0,
3170089,5,0,0,0.0,0.0,0.0,
16622545,5,0,0,0.0,0.0,0.0,
10242812,5,0,0,0.0,0.0,0.0,
5981935,5,0,0,0.0,0.0,0.0,
14164489,5,1,0,0.0,0.0,0.0,
757354,5,0,0,0.0,0.0,0.0,
16617194,5,0,0,0.0,0.0,0.0,
11586465,5,0,0,0.0,0.0,0.0,
12799129,5,0,0,0.0,0.0,0.0,
14525866,5,0,0,0.0,0.0,0.0,
5855911,5,0,0,0.0,0.0,0.0,
15021564,5,0,0,0.0,0.0,0.0,
5088071,5,0,0,0.0,0.0,0.0,
16774712,5,1,0,0.0,0.0,0.0,
14484039,5,0,0,0.0,0.0,0.0,
16566354,5,0,0,0.0,0.0,0.0,
17251738,5,0,0,0.0,0.0,0.0,
11668373,5,0,0,0.0,0.0,0.0,
2027198,5,0,0,0.0,0.0,0.0,
1997078,5,0,0,0.0,0.0,0.0,
767163,5,0,0,0.0,0.0,0.0,
16466621,5,0,0,0.0,0.0,0.0,
737755,5,0,0,0.0,0.0,0.0,
2960292,5,0,0,0.0,0.0,0.0,
213871,5,0,0,0.0,0.0,0.0,
14052785,5,0,0,0.0,0.0,0.0,
16621200,5,0,0,0.0,0.0,0.0,
1613471,5,0,0,0.0,0.0,0.0,
13428807,5,0,0,0.0,0.0,0.0,
17326092,5,0,0,0.0,0.0,0.0,
247647,5,0,0,0.0,0.0,0.0,
16738208,5,0,0,0.0,0.0,0.0,
16566343,5,0,0,0.0,0.0,0.0,
14338420,5,0,0,0.0,0.0,0.0,
7916517,5,0,0,0.0,0.0,0.0,
5002228,5,0,0,0.0,0.0,0.0,
15389639,5,0,0,0.0,0.0,0.0,
14245053,5,0,0,0.0,0.0,0.0,
1292419,5,0,0,0.0,0.0,0.0,
781082,5,0,0,0.0,0.0,0.0,
3206599,5,0,0,0.0,0.0,0.0,
16942573,5,0,0,0.0,0.0,0.0,
14487526,5,0,0,0.0,0.0,0.0,
1321046,5,0,0,0.0,0.0,0.0,
2789151,5,0,0,0.0,0.0,0.0,
17310970,5,0,0,0.0,0.0,0.0,
187502,5,0,0,0.0,0.0,0.0,
16573909,5,0,0,0.0,0.0,0.0,
16634548,5,0,0,0.0,0.0,0.0,
16614931,5,0,0,0.0,0.0,0.0,
1234118,5,0,0,0.0,0.0,0.0,
2296456,5,0,0,0.0,0.0,0.0,
14245082,5,0,0,0.0,0.0,0.0,
13870015,5,1,0,0.0,0.0,0.0,
14109244,5,3,3,1.0,1.0,1.0,
1646399,5,0,0,0.0,0.0,0.0,
836197,5,0,0,0.0,0.0,0.0,
287289,5,0,0,0.0,0.0,0.0,
17193333,5,0,0,0.0,0.0,0.0,
16759105,5,0,0,0.0,0.0,0.0,
15346918,5,0,0,0.0,0.0,0.0,
13921673,5,0,0,0.0,0.0,0.0,
16646508,5,0,0,0.0,0.0,0.0,
14480904,5,0,0,0.0,0.0,0.0,
4559455,5,0,0,0.0,0.0,0.0,
1091712,5,0,0,0.0,0.0,0.0,
14423920,5,0,0,0.0,0.0,0.0,
2960279,5,0,0,0.0,0.0,0.0,
14245070,5,0,0,0.0,0.0,0.0,
198643,5,0,0,0.0,0.0,0.0,
90167,5,0,0,0.0,0.0,0.0,
1516364,5,0,0,0.0,0.0,0.0,
14443127,5,0,0,0.0,0.0,0.0,
16263263,5,0,0,0.0,0.0,0.0,
16620326,5,0,0,0.0,0.0,0.0,
15422630,5,0,0,0.0,0.0,0.0,
7699261,5,0,0,0.0,0.0,0.0,
6084565,5,0,0,0.0,0.0,0.0,
14491201,5,0,0,0.0,0.0,0.0,
2892516,5,0,0,0.0,0.0,0.0,
17306849,5,0,0,0.0,0.0,0.0,
10405711,5,0,0,0.0,0.0,0.0,
2933013,5,0,0,0.0,0.0,0.0,
226726,5,0,0,0.0,0.0,0.0,
6989442,5,0,0,0.0,0.0,0.0,
2612133,5,0,0,0.0,0.0,0.0,
2596483,5,0,0,0.0,0.0,0.0,
6411778,5,0,0,0.0,0.0,0.0,
14408372,5,1,0,0.0,0.0,0.0,
5762537,5,0,0,0.0,0.0,0.0,
16958553,5,0,0,0.0,0.0,0.0,
9435322,5,0,0,0.0,0.0,0.0,
14276164,5,0,0,0.0,0.0,0.0,
10108370,5,0,0,0.0,0.0,0.0,
14380394,5,1,0,0.0,0.0,0.0,
13671067,5,0,0,0.0,0.0,0.0,
458244,5,0,0,0.0,0.0,0.0,
14478211,5,0,0,0.0,0.0,0.0,
1865384,5,0,0,0.0,0.0,0.0,
1866231,5,0,0,0.0,0.0,0.0,
4527427,5,0,0,0.0,0.0,0.0,
8374335,5,0,0,0.0,0.0,0.0,
15264166,5,0,0,0.0,0.0,0.0,
13358026,5,0,0,0.0,0.0,0.0,
15409688,5,0,0,0.0,0.0,0.0,
3692600,5,0,0,0.0,0.0,0.0,
5823905,5,0,0,0.0,0.0,0.0,
2574241,5,0,0,0.0,0.0,0.0,
16257846,5,0,0,0.0,0.0,0.0,
6692643,5,0,0,0.0,0.0,0.0,
14445323,5,0,0,0.0,0.0,0.0,
14916718,5,0,0,0.0,0.0,0.0,
16528538,5,0,0,0.0,0.0,0.0,
1147303,5,0,0,0.0,0.0,0.0,
2235490,5,0,0,0.0,0.0,0.0,
1844477,5,0,0,0.0,0.0,0.0,
14150253,5,0,0,0.0,0.0,0.0,
14086961,5,0,0,0.0,0.0,0.0,
50975,5,0,0,0.0,0.0,0.0,
14597989,5,0,0,0.0,0.0,0.0,
1623651,5,0,0,0.0,0.0,0.0,
16634980,5,0,0,0.0,0.0,0.0,
16826358,5,0,0,0.0,0.0,0.0,
14652327,5,0,0,0.0,0.0,0.0,
1447376,5,0,0,0.0,0.0,0.0,
11759531,5,0,0,0.0,0.0,0.0,
2312992,5,0,0,0.0,0.0,0.0,
2864060,5,0,0,0.0,0.0,0.0,
15164866,5,0,0,0.0,0.0,0.0,
1621487,5,0,0,0.0,0.0,0.0,
1211098,5,0,0,0.0,0.0,0.0,
1668577,5,0,0,0.0,0.0,0.0,
15140009,5,0,0,0.0,0.0,0.0,
1015164,5,0,0,0.0,0.0,0.0,
2800896,5,0,0,0.0,0.0,0.0,
1015162,5,0,0,0.0,0.0,0.0,
1207834,5,0,0,0.0,0.0,0.0,
16626076,5,0,0,0.0,0.0,0.0,
13846800,5,0,0,0.0,0.0,0.0,
14062970,5,0,0,0.0,0.0,0.0,
7049330,5,0,0,0.0,0.0,0.0,
16642560,5,0,0,0.0,0.0,0.0,
14132883,5,1,0,0.0,0.0,0.0,
760595,5,0,0,0.0,0.0,0.0,
1262678,5,0,0,0.0,0.0,0.0,
2044944,5,0,0,0.0,0.0,0.0,
14611874,5,0,0,0.0,0.0,0.0,
14281556,5,1,0,0.0,0.0,0.0,
531756,5,0,0,0.0,0.0,0.0,
999066,5,0,0,0.0,0.0,0.0,
17315360,5,0,0,0.0,0.0,0.0,
17337131,5,0,0,0.0,0.0,0.0,
14249835,5,0,0,0.0,0.0,0.0,
8078,5,0,0,0.0,0.0,0.0,
1669886,5,0,0,0.0,0.0,0.0,
16622960,5,0,0,0.0,0.0,0.0,
16617132,5,0,0,0.0,0.0,0.0,
14433305,5,0,0,0.0,0.0,0.0,
17357181,5,0,0,0.0,0.0,0.0,
1638700,5,0,0,0.0,0.0,0.0,
16642538,5,0,0,0.0,0.0,0.0,
15383487,5,0,0,0.0,0.0,0.0,
14499588,5,0,0,0.0,0.0,0.0,
14261927,5,0,0,0.0,0.0,0.0,
14529852,5,0,0,0.0,0.0,0.0,
1950882,5,0,0,0.0,0.0,0.0,
1402456,5,0,0,0.0,0.0,0.0,
14550888,5,0,0,0.0,0.0,0.0,
1105903,5,0,0,0.0,0.0,0.0,
1889300,5,0,0,0.0,0.0,0.0,
2831136,5,0,0,0.0,0.0,0.0,
1318262,5,0,0,0.0,0.0,0.0,
14842876,5,0,0,0.0,0.0,0.0,
15331,5,0,0,0.0,0.0,0.0,
16617144,5,0,0,0.0,0.0,0.0,
443182,5,0,0,0.0,0.0,0.0,
14631441,5,0,0,0.0,0.0,0.0,
15048659,5,0,0,0.0,0.0,0.0,
3738444,5,0,0,0.0,0.0,0.0,
1333890,5,0,0,0.0,0.0,0.0,
15282844,5,0,0,0.0,0.0,0.0,
1008871,5,0,0,0.0,0.0,0.0,
11621694,5,0,0,0.0,0.0,0.0,
1145553,5,0,0,0.0,0.0,0.0,
16689605,5,0,0,0.0,0.0,0.0,
175148,5,0,0,0.0,0.0,0.0,
2833787,5,0,0,0.0,0.0,0.0,
15051825,5,0,0,0.0,0.0,0.0,
13965290,5,0,0,0.0,0.0,0.0,
